event_id,n_detections,frame_start,frame_end,lifetime_seconds,lifetime_frames,x_centroid,y_centroid,x_std,y_std,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width_px,bbox_height_px,peak_intensity,mean_intensity,total_area_Mm2,mean_area_Mm2,total_area_km2,mean_area_km2,cluster_id
882,1,57,57,10.0,1,53.0,1667.0,0.0,0.0,53.0,1667.0,53.0,1667.0,1.0,1.0,768.70458984375,768.70458984375,0.012368424214775181,0.012368424214775181,12368.424214775181,12368.424214775181,929
884,1,57,57,10.0,1,54.0,1910.0,0.0,0.0,54.0,1910.0,54.0,1910.0,1.0,1.0,768.70458984375,768.70458984375,0.012368424214775181,0.012368424214775181,12368.424214775181,12368.424214775181,931
877,1,57,57,10.0,1,1974.0,1173.0,0.0,0.0,1974.0,1173.0,1974.0,1173.0,1.0,1.0,768.70458984375,768.70458984375,0.012368424214775181,0.012368424214775181,12368.424214775181,12368.424214775181,924
878,1,57,57,10.0,1,1936.0,1244.0,0.0,0.0,1936.0,1244.0,1936.0,1244.0,1.0,1.0,768.70458984375,768.70458984375,0.012368424214775181,0.012368424214775181,12368.424214775181,12368.424214775181,925
872,2,57,60,40.0,4,702.0,147.0,2.0,3.0,700.0,144.0,704.0,150.0,5.0,7.0,802.115234375,785.409912109375,0.02473706162120934,0.01236853081060467,24737.061621209337,12368.530810604669,919
874,2,57,58,20.0,2,284.0,760.0,0.0,0.0,284.0,760.0,284.0,760.0,1.0,1.0,768.70458984375,768.666259765625,0.024736919487515975,0.012368459743757988,24736.919487515974,12368.459743757987,921
875,14,57,77,210.0,21,258.11416202844777,760.6603277674707,5.047921213442173,3.709927345664875,247.0,754.0,265.0,768.0,19.0,15.0,943.00830078125,835.3501848493304,0.6431901133174359,0.045942150951245424,643190.113317436,45942.15095124542,922
873,3,57,62,60.0,6,823.6666666666666,464.3333333333333,1.699673171197595,2.0548046676563256,822.0,462.0,826.0,467.0,5.0,6.0,768.70458984375,768.6785481770834,0.03710584116488813,0.012368613721629377,37105.84116488813,12368.613721629377,920
876,1,57,57,10.0,1,254.0,813.0,0.0,0.0,254.0,813.0,254.0,813.0,1.0,1.0,768.70458984375,768.70458984375,0.012368424214775181,0.012368424214775181,12368.424214775181,12368.424214775181,923
871,6,57,64,80.0,8,589.4166666666666,139.0,1.9238993967691993,3.1754264805429417,586.0,134.0,592.0,143.0,7.0,10.0,768.7138671875,768.6659342447916,0.11131787883689313,0.018552979806148857,111317.87883689313,18552.97980614886,918
885,1,57,57,10.0,1,780.0,2005.5,0.0,0.0,780.0,2005.5,780.0,2005.5,1.0,1.0,768.70458984375,768.70458984375,0.024736848429550363,0.024736848429550363,24736.848429550362,24736.848429550362,932
870,4,57,59,30.0,3,300.75,52.25,3.112474899497183,3.491060010942235,298.0,49.0,306.0,58.0,9.0,10.0,768.810546875,768.6927490234375,0.04947398110125738,0.012368495275314344,49473.98110125738,12368.495275314344,917
891,5,58,65,80.0,8,793.4,394.0,1.3564659966250536,2.3664319132398464,791.0,391.0,795.0,398.0,5.0,8.0,768.810546875,768.7021484375,0.06184361345757618,0.012368722691515236,61843.613457576175,12368.722691515237,938
887,2,58,59,20.0,2,527.525,127.8,0.27499999999997726,0.20000000000000284,527.25,127.6,527.8,128.0,1.5499999999999545,1.4000000000000057,943.00830078125,924.8046875,0.11131674172770639,0.055658370863853196,111316.7417277064,55658.3708638532,934
895,5,58,62,50.0,5,1450.6799999999998,1928.7400000000002,0.9846826900072885,3.5426543720775183,1449.0,1923.0,1452.0,1932.0,4.0,10.0,906.578125,802.91796875,0.12368616087569868,0.024737232175139737,123686.16087569868,24737.232175139736,942
889,5,58,63,60.0,6,898.5498447204969,297.2135093167702,3.785186897367122,1.8508979372888843,894.320652173913,294.0,905.0,299.0,11.679347826086996,6.0,1216.66259765625,892.11748046875,1.3234658072931136,0.2646931614586227,1323465.8072931136,264693.1614586227,936
888,1,58,58,10.0,1,781.0,164.0,0.0,0.0,781.0,164.0,781.0,164.0,1.0,1.0,1095.1708984375,1095.1708984375,0.012368495272740794,0.012368495272740794,12368.495272740794,12368.495272740794,935
890,1,58,58,10.0,1,614.0,298.0,0.0,0.0,614.0,298.0,614.0,298.0,1.0,1.0,5870.90576171875,5870.90576171875,0.012368495272740794,0.012368495272740794,12368.495272740794,12368.495272740794,937
893,1,58,58,10.0,1,237.0,784.0,0.0,0.0,237.0,784.0,237.0,784.0,1.0,1.0,768.6279296875,768.6279296875,0.012368495272740794,0.012368495272740794,12368.495272740794,12368.495272740794,940
894,5,58,62,50.0,5,2030.4,1341.4,3.006659275674582,4.8,2027.0,1336.0,2036.0,1348.0,10.0,13.0,768.7138671875,768.67734375,0.08658074611853758,0.017316149223707517,86580.74611853759,17316.149223707518,941
892,1,58,58,10.0,1,1314.6666666666667,757.8888888888888,0.0,0.0,1314.6666666666667,757.8888888888888,1314.6666666666667,757.8888888888888,1.0,1.0,836.349609375,836.349609375,0.06184247636370397,0.06184247636370397,61842.47636370397,61842.47636370397,939
907,1,59,59,10.0,1,93.0,1044.0,0.0,0.0,93.0,1044.0,93.0,1044.0,1.0,1.0,768.810546875,768.810546875,0.012368566341000607,0.012368566341000607,12368.566341000607,12368.566341000607,954
900,18,59,67,90.0,9,898.5648148148149,255.39120370370367,3.925281655730901,12.024402423558934,890.0,237.66666666666666,904.6666666666666,276.0,15.666666666666629,39.33333333333334,979.867919921875,787.8849419487847,0.47001539952687765,0.02611196664038209,470015.3995268777,26111.966640382092,947
904,8,59,66,80.0,8,445.5371794871795,820.8377976190476,0.7600866762574308,1.6242032921791032,444.4,819.0,446.5,823.5,3.1000000000000227,5.5,979.885986328125,859.6530456542969,0.6679186439085392,0.0834898304885674,667918.6439085392,83489.8304885674,951
911,1,59,59,10.0,1,280.0,1997.0,0.0,0.0,280.0,1997.0,280.0,1997.0,1.0,1.0,768.810546875,768.810546875,0.012368566341000607,0.012368566341000607,12368.566341000607,12368.566341000607,958
905,4,59,67,90.0,9,230.25,829.0,1.7853571071357126,1.224744871391589,228.0,828.0,232.0,831.0,5.0,4.0,768.810546875,768.6994018554688,0.04947526034269939,0.012368815085674847,49475.26034269939,12368.815085674847,952
908,1,59,59,10.0,1,595.0,1089.0,0.0,0.0,595.0,1089.0,595.0,1089.0,1.0,1.0,768.810546875,768.810546875,0.012368566341000607,0.012368566341000607,12368.566341000607,12368.566341000607,955
903,3,59,62,40.0,4,521.0,670.6666666666666,0.816496580927726,0.9428090415820634,520.0,670.0,522.0,672.0,3.0,3.0,802.052734375,779.84375,0.03710605435860036,0.012368684786200118,37106.054358600355,12368.684786200118,950
902,1,59,59,10.0,1,345.0,604.0,0.0,0.0,345.0,604.0,345.0,604.0,1.0,1.0,1479.19970703125,1479.19970703125,0.012368566341000607,0.012368566341000607,12368.566341000607,12368.566341000607,949
912,1,59,59,10.0,1,975.0,2023.0,0.0,0.0,975.0,2023.0,975.0,2023.0,1.0,1.0,768.810546875,768.810546875,0.012368566341000607,0.012368566341000607,12368.566341000607,12368.566341000607,959
913,2,59,59,10.0,1,921.0,2033.5,3.0,1.5,918.0,2032.0,924.0,2035.0,7.0,4.0,768.810546875,768.810546875,0.024737132682001214,0.012368566341000607,24737.132682001215,12368.566341000607,960
901,1,59,59,10.0,1,841.0,523.0,0.0,0.0,841.0,523.0,841.0,523.0,1.0,1.0,768.810546875,768.810546875,0.012368566341000607,0.012368566341000607,12368.566341000607,12368.566341000607,948
898,1,59,59,10.0,1,932.0,127.0,0.0,0.0,932.0,127.0,932.0,127.0,1.0,1.0,768.810546875,768.810546875,0.012368566341000607,0.012368566341000607,12368.566341000607,12368.566341000607,945
897,3,59,61,30.0,3,882.7142857142857,98.38095238095237,0.5084322977157676,1.747041555032774,882.0,96.0,883.1428571428571,100.14285714285714,2.1428571428571104,5.142857142857139,906.578125,825.8024088541666,0.11131731026735936,0.037105770089119784,111317.31026735935,37105.77008911978,944
896,2,59,60,20.0,2,1977.8333333333335,0.8333333333333333,0.16666666666662877,0.16666666666666669,1977.6666666666667,0.6666666666666666,1978.0,1.0,1.3333333333332575,1.3333333333333335,836.32763671875,802.569091796875,0.08658024864873845,0.043290124324369225,86580.24864873844,43290.12432436922,943
899,1,59,59,10.0,1,1718.0,173.0,0.0,0.0,1718.0,173.0,1718.0,173.0,1.0,1.0,836.283203125,836.283203125,0.012368566341000607,0.012368566341000607,12368.566341000607,12368.566341000607,946
906,1,59,59,10.0,1,104.0,883.0,0.0,0.0,104.0,883.0,104.0,883.0,1.0,1.0,802.162109375,802.162109375,0.03710569902300182,0.03710569902300182,37105.69902300182,37105.69902300182,953
910,1,59,59,10.0,1,66.0,1908.0,0.0,0.0,66.0,1908.0,66.0,1908.0,1.0,1.0,768.810546875,768.810546875,0.012368566341000607,0.012368566341000607,12368.566341000607,12368.566341000607,957
909,1,59,59,10.0,1,1305.0,1848.0,0.0,0.0,1305.0,1848.0,1305.0,1848.0,1.0,1.0,768.810546875,768.810546875,0.012368566341000607,0.012368566341000607,12368.566341000607,12368.566341000607,956
916,1,60,60,10.0,1,868.0,542.0,0.0,0.0,868.0,542.0,868.0,542.0,1.0,1.0,768.6630859375,768.6630859375,0.012368637406434155,0.012368637406434155,12368.637406434156,12368.637406434156,963
918,1,60,60,10.0,1,1385.0,1323.0,0.0,0.0,1385.0,1323.0,1385.0,1323.0,1.0,1.0,871.1484375,871.1484375,0.012368637406434155,0.012368637406434155,12368.637406434156,12368.637406434156,965
922,1,60,60,10.0,1,642.0,1967.0,0.0,0.0,642.0,1967.0,642.0,1967.0,1.0,1.0,768.6630859375,768.6630859375,0.012368637406434155,0.012368637406434155,12368.637406434156,12368.637406434156,969
920,1,60,60,10.0,1,1167.0,1681.0,0.0,0.0,1167.0,1681.0,1167.0,1681.0,1.0,1.0,942.91845703125,942.91845703125,0.02473727481286831,0.02473727481286831,24737.274812868312,24737.274812868312,967
917,1,60,60,10.0,1,95.0,1210.0,0.0,0.0,95.0,1210.0,95.0,1210.0,1.0,1.0,3449.55224609375,3449.55224609375,0.012368637406434155,0.012368637406434155,12368.637406434156,12368.637406434156,964
915,1,60,60,10.0,1,1490.0,156.0,0.0,0.0,1490.0,156.0,1490.0,156.0,1.0,1.0,802.115234375,802.115234375,0.012368637406434155,0.012368637406434155,12368.637406434156,12368.637406434156,962
919,1,60,60,10.0,1,680.0,1438.0,0.0,0.0,680.0,1438.0,680.0,1438.0,1.0,1.0,768.6630859375,768.6630859375,0.012368637406434155,0.012368637406434155,12368.637406434156,12368.637406434156,966
914,2,60,63,40.0,4,682.5,52.0,1.5,1.0,681.0,51.0,684.0,53.0,4.0,3.0,768.6630859375,768.65673828125,0.02473748801812762,0.01236874400906381,24737.48801812762,12368.74400906381,961
921,1,60,60,10.0,1,0.0,1895.0,0.0,0.0,0.0,1895.0,0.0,1895.0,1.0,1.0,768.6630859375,768.6630859375,0.012368637406434155,0.012368637406434155,12368.637406434156,12368.637406434156,968
934,1,61,61,10.0,1,263.0,1256.0,0.0,0.0,263.0,1256.0,263.0,1256.0,1.0,1.0,768.7138671875,768.7138671875,0.012368708473920959,0.012368708473920959,12368.708473920959,12368.708473920959,981
935,1,61,61,10.0,1,1716.0,1338.0,0.0,0.0,1716.0,1338.0,1716.0,1338.0,1.0,1.0,768.7138671875,768.7138671875,0.012368708473920959,0.012368708473920959,12368.708473920959,12368.708473920959,982
938,17,61,74,140.0,14,384.0185750415162,1759.2570067187714,5.1799170975152204,2.129238192260592,376.1333333333333,1758.0,396.0,1767.5,20.866666666666674,10.5,1868.797119140625,1032.5610638786766,2.5480518867132833,0.14988540510078138,2548051.886713283,149885.40510078138,985
939,1,61,61,10.0,1,142.0,1959.5,0.0,0.0,142.0,1959.5,142.0,1959.5,1.0,1.0,802.052734375,802.052734375,0.024737416947841918,0.024737416947841918,24737.416947841917,24737.416947841917,986
926,1,61,61,10.0,1,447.0,645.0,0.0,0.0,447.0,645.0,447.0,645.0,1.0,1.0,768.7138671875,768.7138671875,0.012368708473920959,0.012368708473920959,12368.708473920959,12368.708473920959,973
925,2,61,63,30.0,3,798.5,410.5,0.5,2.5,798.0,408.0,799.0,413.0,2.0,6.0,768.7138671875,768.68212890625,0.024737559085614425,0.012368779542807212,24737.559085614426,12368.779542807213,972
924,1,61,61,10.0,1,893.3333333333334,229.66666666666666,0.0,0.0,893.3333333333334,229.66666666666666,893.3333333333334,229.66666666666666,1.0,1.0,768.7138671875,768.7138671875,0.03710612542176288,0.03710612542176288,37106.12542176288,37106.12542176288,971
936,2,61,62,20.0,2,922.0,1442.5,5.0,1.5,917.0,1441.0,927.0,1444.0,11.0,4.0,768.7138671875,768.69091796875,0.02473748801759975,0.012368744008799875,24737.48801759975,12368.744008799875,983
937,2,61,64,40.0,4,951.625,1471.625,0.375,0.375,951.25,1471.25,952.0,1472.0,1.75,1.75,768.7138671875,768.6748046875,0.06184375558059014,0.03092187779029507,61843.755580590136,30921.877790295068,984
940,3,61,63,30.0,3,939.6666666666666,2043.6666666666667,6.128258770283411,1.247219128924647,932.0,2042.0,947.0,2045.0,16.0,4.0,768.7138671875,768.6715494791666,0.03710640969730789,0.012368803232435964,37106.40969730789,12368.803232435965,987
932,2,61,62,20.0,2,76.0,1028.5,0.0,1.5,76.0,1027.0,76.0,1030.0,1.0,4.0,768.7138671875,768.69091796875,0.02473748801759975,0.012368744008799875,24737.48801759975,12368.744008799875,979
923,1,61,61,10.0,1,1504.0,169.0,0.0,0.0,1504.0,169.0,1504.0,169.0,1.0,1.0,768.7138671875,768.7138671875,0.012368708473920959,0.012368708473920959,12368.708473920959,12368.708473920959,970
930,1,61,61,10.0,1,49.0,955.0,0.0,0.0,49.0,955.0,49.0,955.0,1.0,1.0,768.7138671875,768.7138671875,0.012368708473920959,0.012368708473920959,12368.708473920959,12368.708473920959,977
929,3,61,62,20.0,2,686.0363636363636,918.7545454545456,0.7403372026000695,3.72532839161119,685.2,914.4,687.0,923.5,2.7999999999999545,10.100000000000023,1017.6005859375,920.1429850260416,0.22263710787936644,0.07421236929312215,222637.10787936643,74212.36929312214,976
928,2,61,62,20.0,2,319.5,901.0,0.5,5.0,319.0,896.0,320.0,906.0,2.0,11.0,768.7138671875,768.69091796875,0.02473748801759975,0.012368744008799875,24737.48801759975,12368.744008799875,975
931,1,61,61,10.0,1,251.0,1002.0,0.0,0.0,251.0,1002.0,251.0,1002.0,1.0,1.0,768.7138671875,768.7138671875,0.012368708473920959,0.012368708473920959,12368.708473920959,12368.708473920959,978
927,1,61,61,10.0,1,1334.5,783.0,0.0,0.0,1334.5,783.0,1334.5,783.0,1.0,1.0,802.052734375,802.052734375,0.024737416947841918,0.024737416947841918,24737.416947841917,24737.416947841917,974
933,1,61,61,10.0,1,2032.0,1060.0,0.0,0.0,2032.0,1060.0,2032.0,1060.0,1.0,1.0,768.7138671875,768.7138671875,0.012368708473920959,0.012368708473920959,12368.708473920959,12368.708473920959,980
941,5,62,73,120.0,12,1968.1166666666668,616.8666666666667,2.138015694776587,1.240071682515894,1965.0,615.0,1971.3333333333333,618.3333333333334,7.3333333333332575,4.333333333333371,802.14892578125,782.086181640625,0.12369184680234925,0.02473836936046985,123691.84680234925,24738.369360469853,988
942,1,62,62,10.0,1,320.0,872.0,0.0,0.0,320.0,872.0,320.0,872.0,1.0,1.0,802.1376953125,802.1376953125,0.012368779543678791,0.012368779543678791,12368.779543678791,12368.779543678791,989
947,1,62,62,10.0,1,116.0,1885.0,0.0,0.0,116.0,1885.0,116.0,1885.0,1.0,1.0,768.66796875,768.66796875,0.012368779543678791,0.012368779543678791,12368.779543678791,12368.779543678791,994
948,1,62,62,10.0,1,128.0,1932.0,0.0,0.0,128.0,1932.0,128.0,1932.0,1.0,1.0,836.32470703125,836.32470703125,0.012368779543678791,0.012368779543678791,12368.779543678791,12368.779543678791,995
945,8,62,75,140.0,14,1372.3333333333335,1669.0833333333335,0.8207381501496908,0.7949493345141164,1371.0,1668.0,1373.6666666666667,1670.0,3.6666666666667425,3.0,1056.016357421875,874.013671875,0.1731705188988929,0.021646314862361613,173170.5188988929,21646.31486236161,992
944,1,62,62,10.0,1,499.0,1301.0,0.0,0.0,499.0,1301.0,499.0,1301.0,1.0,1.0,768.66796875,768.66796875,0.012368779543678791,0.012368779543678791,12368.779543678791,12368.779543678791,991
946,4,62,65,40.0,4,1280.9523809523807,1827.4404761904761,2.084727424718694,1.2095495872769237,1279.142857142857,1826.0,1284.5,1829.3333333333335,6.35714285714289,4.333333333333485,871.09765625,819.3780517578125,0.1979025337496635,0.04947563343741587,197902.5337496635,49475.633437415876,993
943,1,62,62,10.0,1,619.0,1062.0,0.0,0.0,619.0,1062.0,619.0,1062.0,1.0,1.0,768.66796875,768.66796875,0.012368779543678791,0.012368779543678791,12368.779543678791,12368.779543678791,990
953,1,63,63,10.0,1,916.0,298.0,0.0,0.0,916.0,298.0,916.0,298.0,1.0,1.0,768.650390625,768.650390625,0.012368850611693466,0.012368850611693466,12368.850611693466,12368.850611693466,1000
955,6,63,67,50.0,5,1231.3333333333333,615.375,1.51840559652405,2.9991318188213514,1229.0,611.5,1233.5,620.0,5.5,9.5,906.690673828125,814.6648152669271,0.3339633730874701,0.055660562181245016,333963.37308747007,55660.56218124502,1002
963,1,63,63,10.0,1,1023.0,1458.0,0.0,0.0,1023.0,1458.0,1023.0,1458.0,1.0,1.0,768.650390625,768.650390625,0.012368850611693466,0.012368850611693466,12368.850611693466,12368.850611693466,1010
959,3,63,64,20.0,2,529.6944444444445,1066.7222222222224,2.6704255914565875,3.6268886097665125,527.0,1061.6666666666667,533.3333333333334,1070.0,7.333333333333371,9.333333333333258,768.650390625,768.6455078125,0.0865820253550671,0.0288606751183557,86582.02535506709,28860.6751183557,1006
960,1,63,63,10.0,1,563.0,1294.0,0.0,0.0,563.0,1294.0,563.0,1294.0,1.0,1.0,802.10888671875,802.10888671875,0.012368850611693466,0.012368850611693466,12368.850611693466,12368.850611693466,1007
961,1,63,63,10.0,1,1938.0,1304.0,0.0,0.0,1938.0,1304.0,1938.0,1304.0,1.0,1.0,768.650390625,768.650390625,0.012368850611693466,0.012368850611693466,12368.850611693466,12368.850611693466,1008
954,1,63,63,10.0,1,354.0,338.0,0.0,0.0,354.0,338.0,354.0,338.0,1.0,1.0,768.650390625,768.650390625,0.012368850611693466,0.012368850611693466,12368.850611693466,12368.850611693466,1001
951,2,63,64,20.0,2,825.7,202.8,1.3000000000000114,3.200000000000003,824.4,199.6,827.0,206.0,3.6000000000000227,7.400000000000006,1258.60791015625,1047.416259765625,0.2473773675999335,0.12368868379996675,247377.3675999335,123688.68379996675,998
964,1,63,63,10.0,1,2.0,1865.0,0.0,0.0,2.0,1865.0,2.0,1865.0,1.0,1.0,768.650390625,768.650390625,0.012368850611693466,0.012368850611693466,12368.850611693466,12368.850611693466,1011
950,4,63,64,20.0,2,721.25,96.25,0.82915619758885,6.832825184358224,720.0,88.0,722.0,103.0,3.0,16.0,871.15380859375,794.2725830078125,0.049475544593199534,0.012368886148299884,49475.544593199535,12368.886148299884,997
949,1,63,63,10.0,1,963.5,62.0,0.0,0.0,963.5,62.0,963.5,62.0,1.0,1.0,979.8447265625,979.8447265625,0.07421310367016079,0.07421310367016079,74213.1036701608,74213.1036701608,996
958,1,63,63,10.0,1,73.0,958.0,0.0,0.0,73.0,958.0,73.0,958.0,1.0,1.0,768.650390625,768.650390625,0.012368850611693466,0.012368850611693466,12368.850611693466,12368.850611693466,1005
956,11,63,76,140.0,14,247.75757575757578,773.7878787878788,2.604738917841743,3.7207382977383863,244.0,769.6666666666666,253.0,781.0,10.0,12.333333333333371,836.2529296875,790.1004305752841,0.23501548313783444,0.02136504392162131,235015.48313783444,21365.04392162131,1003
957,1,63,63,10.0,1,236.0,815.0,0.0,0.0,236.0,815.0,236.0,815.0,1.0,1.0,768.650390625,768.650390625,0.012368850611693466,0.012368850611693466,12368.850611693466,12368.850611693466,1004
962,6,63,68,60.0,6,748.2666666666668,1323.9916666666666,1.3186693629901665,1.46356205501813,746.0,1322.5,749.5,1327.0,4.5,5.5,802.17919921875,774.2777099609375,0.1855359575301518,0.030922659588358634,185535.95753015182,30922.659588358634,1009
952,11,63,72,100.0,10,1756.038474025974,222.87646103896103,3.813712729017976,1.2812700105188408,1750.0,220.0,1765.0,224.375,16.0,5.375,942.9638671875,809.1017400568181,0.5442430023561903,0.04947663657783548,544243.0023561902,49476.63657783548,999
974,4,64,67,40.0,4,216.54166666666669,767.0416666666666,5.915346096759212,2.678035660703556,210.33333333333334,764.0,223.33333333333334,770.6666666666666,14.0,7.666666666666629,836.224609375,785.5993041992188,0.11132136128265252,0.02783034032066313,111321.36128265252,27830.34032066313,1021
973,1,64,64,10.0,1,435.0,608.0,0.0,0.0,435.0,608.0,435.0,608.0,1.0,1.0,768.6357421875,768.6357421875,0.012368921684906302,0.012368921684906302,12368.921684906301,12368.921684906301,1020
971,1,64,64,10.0,1,1307.8333333333333,438.8333333333333,0.0,0.0,1307.8333333333333,438.8333333333333,1307.8333333333333,438.8333333333333,1.0,1.0,2599.11376953125,2599.11376953125,0.0742135301094378,0.0742135301094378,74213.53010943781,74213.53010943781,1018
