track_id,first_frame,last_frame,lifespan_frames,n_detections,detection_rate,mean_x,mean_y,mean_area_px,mean_intensity,max_intensity,mean_area_km2,lifespan_seconds
16310,79,81,3,3,1.0,142.85270467836256,119.09135276917785,40.0,2412.4261067708335,2532.037109375,1386064.9568582694,0.15
16315,79,88,10,9,0.9,656.285229276896,1257.1778218694885,6.888888888888889,2241.407280815972,2388.2265625,238711.1870144797,0.5
16317,79,89,11,10,0.9090909090909091,670.7544051021218,1246.4064103839914,14.9,2318.505810546875,2459.474609375,516309.19642970536,0.55
16318,79,81,3,2,0.6666666666666666,766.06,1162.0900000000001,50.0,2679.26318359375,2679.263671875,1732581.1960728366,0.15
16319,79,84,6,4,0.6666666666666666,1713.2916666666667,123.51041666666667,5.5,2096.75244140625,2113.3642578125,190583.93156801205,0.3
16325,79,103,25,17,0.68,1404.7089797457445,61.04911118293471,8.117647058823529,2172.871955422794,2248.9033203125,281289.6530094723,1.25
16329,79,86,8,5,0.625,0.39555555555555555,145.79111111111112,6.4,2460.1291015625,2605.4296875,221770.39309732307,0.4
16342,79,81,3,2,0.6666666666666666,1183.8857142857144,49.08571428571429,6.0,2282.7890625,2316.9306640625,207909.7435287404,0.15
16348,80,85,6,4,0.6666666666666666,1448.313244047619,358.75416666666666,22.75,2317.84326171875,2388.2265625,788324.4442131408,0.3
16354,80,82,3,2,0.6666666666666666,1699.9675324675325,307.0064935064935,9.0,2146.7080078125,2180.2861328125,311864.6152931106,0.15
16355,80,86,7,5,0.7142857142857143,1813.6452380952383,294.68809523809523,5.4,2153.62890625,2248.591796875,187118.76917586636,0.35
16357,80,88,9,9,1.0,1542.90645342312,281.81919191919195,10.333333333333334,2337.438042534722,2679.267578125,358066.78052171954,0.45
16371,80,82,3,2,0.6666666666666666,1316.0416666666665,406.29166666666663,5.0,2113.240234375,2113.3505859375,173258.11960728368,0.15
16402,80,84,5,4,0.8,1500.4412878787878,410.9174242424242,8.25,2164.576171875,2317.3544921875,285875.89735201804,0.25
16404,80,82,3,3,1.0,1539.895238095238,451.25324675324674,9.333333333333334,2203.4853515625,2248.734375,323415.1566002628,0.15
16415,80,82,3,3,1.0,1453.9111111111113,469.88888888888886,7.0,2135.5686848958335,2180.2861328125,242561.36745019714,0.15
16423,80,83,4,3,0.75,1454.325,501.7416666666666,5.666666666666667,2157.9645182291665,2180.271484375,196359.20222158814,0.2
16424,80,94,15,13,0.8666666666666667,717.5260755584285,503.25152984270636,9.538461538461538,2307.4630033052886,2388.4794921875,330523.18202004884,0.75
16435,80,82,3,2,0.6666666666666666,1418.975,558.475,4.5,2146.7080078125,2180.2861328125,155932.3076465553,0.15
16437,80,82,3,2,0.6666666666666666,1420.2142857142858,554.0857142857143,6.0,2180.93212890625,2248.734375,207909.7435287404,0.15
16441,80,84,5,3,0.6,1612.8333333333333,639.9351851851852,5.666666666666667,2158.3313802083335,2248.734375,196359.20222158814,0.25
16442,80,82,3,2,0.6666666666666666,1607.9642857142858,639.75,5.5,2113.240234375,2113.3505859375,190583.93156801202,0.15
16444,80,86,7,6,0.8571428571428571,1634.9031746031744,582.2242063492064,11.666666666666666,2157.95166015625,2180.3955078125,404268.94575032854,0.35
16445,80,85,6,4,0.6666666666666666,1601.2818181818184,673.3931818181818,6.5,2248.79736328125,2317.2783203125,225235.5554894688,0.3
16447,80,83,4,3,0.75,561.0222222222222,754.0888888888888,5.0,2203.5279947916665,2317.1826171875,173258.11960728368,0.2
16450,80,82,3,2,0.6666666666666666,1584.010989010989,662.46336996337,37.0,2317.2685546875,2317.3544921875,1282110.0850938992,0.15
16456,80,88,9,6,0.6666666666666666,129.67703222703224,819.5305074555075,7.333333333333333,2498.0231119791665,2679.2900390625,254111.9087573494,0.45
16459,80,83,4,3,0.75,1429.888888888889,695.7777777777778,5.0,2556.9342447916665,2605.7255859375,173258.11960728365,0.2
16460,80,82,3,2,0.6666666666666666,1527.8541666666665,687.6041666666667,7.0,2180.27880859375,2180.2861328125,242561.3674501971,0.15
16471,80,85,6,4,0.6666666666666666,942.5159090909091,721.4123376623377,6.75,2164.570556640625,2248.8125,233898.46146983292,0.3
16472,80,90,11,8,0.7272727272727273,547.8857142857144,721.239880952381,5.125,2344.863037109375,2459.5654296875,177589.57259746577,0.55
16475,80,86,7,5,0.7142857142857143,1112.8332187420424,797.4176088617265,12.4,2390.3857421875,2605.431640625,429680.1366260635,0.35
16478,80,84,5,3,0.6,1450.8006535947713,880.0653594771242,16.333333333333332,2248.744140625,2317.3544921875,565976.52405046,0.25
16482,80,88,9,8,0.8888888888888888,1158.7647321428572,867.659375,6.0,2362.5332641601562,2531.7900390625,207909.7435287404,0.45
16484,80,82,3,3,1.0,93.48418248418248,844.0472860472861,10.333333333333334,2413.4078776041665,2532.037109375,358066.78052171954,0.15
16485,80,82,3,3,1.0,1209.0666666666666,833.0666666666666,6.666666666666667,2113.6539713541665,2180.2861328125,231010.8261430449,0.15
16489,80,96,17,15,0.8823529411764706,676.1694452225333,992.5690009337069,11.4,2437.7093098958335,2605.5966796875,395028.5127046068,0.85
16492,80,88,9,6,0.6666666666666666,969.1083333333335,897.5305555555556,5.333333333333333,2237.7870279947915,2388.2265625,184808.6609144359,0.45
16496,80,82,3,2,0.6666666666666666,2.8472222222222223,1071.138888888889,8.5,2146.7080078125,2180.2861328125,294538.80333238223,0.15
16509,80,97,18,12,0.6666666666666666,331.0218559218559,142.09126221001222,9.75,2255.3700358072915,2459.474609375,337853.3332342031,0.9
16517,80,82,3,3,1.0,757.8777777777777,1157.7018518518519,7.333333333333333,2203.5849609375,2248.8125,254111.9087573494,0.15
16519,80,82,3,2,0.6666666666666666,1002.6428571428571,1145.25,6.5,2180.27880859375,2180.2861328125,225235.55548946874,0.15
16524,80,90,11,7,0.6363636363636364,662.2663265306122,1310.3227891156462,4.857142857142857,2249.280831473214,2388.228515625,168307.88761850414,0.55
16525,80,86,7,7,1.0,272.1595238095238,1269.6880952380955,6.571428571428571,2279.4045758928573,2531.8369140625,227710.67148385855,0.35
16529,80,88,9,6,0.6666666666666666,313.3860916860917,1265.1498112998113,10.666666666666666,2285.9012044270835,2531.8681640625,369617.3218288718,0.45
16531,80,93,14,9,0.6428571428571429,575.645634920635,1254.9156084656083,8.11111111111111,2173.7414279513887,2317.0244140625,281063.1718073713,0.7
16542,80,82,3,2,0.6666666666666666,1431.6837606837607,61.66666666666667,11.0,2146.7080078125,2180.2861328125,381167.8631360241,0.15
16549,80,84,5,3,0.6,1416.7666666666667,60.5,5.0,2158.3313802083335,2248.734375,173258.11960728368,0.25
16553,81,86,6,4,0.6666666666666666,341.93420205920205,156.4156746031746,34.0,2317.16845703125,2317.3544921875,1178155.213329529,0.3
16556,81,83,3,2,0.6666666666666666,1396.0500000000002,77.85,10.0,2180.86083984375,2248.591796875,346516.23921456735,0.15
16559,81,86,6,5,0.8333333333333334,1866.8266666666666,312.04666666666674,5.2,2140.3056640625,2180.3095703125,180188.444391575,0.3
16560,81,85,5,3,0.6,55.888888888888886,311.4444444444444,4.666666666666667,2113.1702473958335,2113.2900390625,161707.57830013143,0.25
16573,81,84,4,4,1.0,1693.014880952381,335.96726190476187,5.25,2232.650146484375,2388.2265625,181921.02558764786,0.2
16582,81,83,3,2,0.6666666666666666,1524.5,363.25,4.0,2047.31494140625,2047.3857421875,138606.49568582693,0.15
16586,81,83,3,2,0.6666666666666666,1295.0892857142858,372.32142857142856,21.0,2214.431640625,2248.591796875,727684.1023505913,0.15
16588,81,83,3,2,0.6666666666666666,1296.423611111111,380.03472222222223,22.0,2248.60107421875,2316.9306640625,762335.7262720482,0.15
16596,81,101,21,13,0.6190476190476191,1256.2320062423964,407.1551701978199,14.461538461538462,2175.545109675481,2248.8916015625,501115.7920949128,1.05
16605,81,86,6,4,0.6666666666666666,1488.2857142857142,485.56150793650795,6.75,2129.924560546875,2180.271484375,233898.46146983292,0.3
16612,81,84,4,4,1.0,614.4809253246754,462.6347402597403,8.25,2180.916015625,2248.8125,285875.89735201804,0.2
16652,81,83,3,2,0.6666666666666666,1556.15,655.85,4.5,2180.26220703125,2180.271484375,155932.3076465553,0.15
16654,81,83,3,2,0.6666666666666666,1544.5166666666667,661.1666666666667,5.5,2180.26220703125,2180.271484375,190583.93156801205,0.15
16658,81,88,8,6,0.75,1156.4416666666666,789.6916666666666,4.666666666666667,2214.7246907552085,2248.8916015625,161707.57830013146,0.4
16659,81,90,10,7,0.7,1315.7312615955473,690.3337662337663,7.142857142857143,2492.360909598214,2679.2900390625,247511.5994389767,0.5
16662,81,83,3,2,0.6666666666666666,1526.375,697.625,4.0,2146.78076171875,2180.271484375,138606.49568582693,0.15
16665,81,84,4,3,0.75,1242.7809523809522,830.1476190476191,7.0,2319.0576171875,2459.5654296875,242561.36745019714,0.2
16667,81,95,15,13,0.8666666666666667,947.6359826071365,724.0016970209277,8.692307692307692,2308.9150390625,2531.8681640625,301202.5771634317,0.75
16684,81,88,8,5,0.625,1444.456277056277,877.9248196248196,11.2,2180.558984375,2248.8125,388098.1879203154,0.4
16694,81,85,5,4,0.8,1125.4652777777778,963.7333333333335,13.25,2266.543212890625,2388.4794921875,459134.0169593017,0.25
16695,81,84,4,3,0.75,1285.8333333333333,981.2380952380953,5.666666666666667,2157.9443359375,2180.271484375,196359.20222158814,0.2
16698,81,85,5,3,0.6,1143.420634920635,1010.1984126984127,5.666666666666667,2136.0113932291665,2180.3955078125,196359.20222158814,0.25
16699,81,83,3,2,0.6666666666666666,1134.7083333333335,1019.4166666666667,8.5,2181.05126953125,2248.8125,294538.80333238223,0.15
16710,81,85,5,4,0.8,1189.2836538461538,54.800961538461536,9.25,2390.552734375,2605.4208984375,320527.5212734748,0.25
16720,81,83,3,3,1.0,243.25555555555556,1986.5777777777778,5.333333333333333,2135.5042317708335,2180.2529296875,184808.6609144359,0.15
16726,81,88,8,8,1.0,734.0669500898185,1273.3317154579224,19.75,2451.0588989257812,2605.431640625,684369.5724487705,0.4
16728,81,84,4,3,0.75,1462.3896825396823,358.1640211640212,12.0,2388.7073567708335,2531.8369140625,415819.4870574808,0.2
16730,81,85,5,4,0.8,1558.017307692308,241.58653846153845,8.5,2248.73779296875,2316.9306640625,294538.80333238223,0.25
16734,81,85,5,3,0.6,1885.818181818182,282.2239057239057,11.0,2113.58984375,2180.3955078125,381167.86313602404,0.25
16735,81,83,3,2,0.6666666666666666,1289.9418181818182,380.62,29.0,2214.53271484375,2248.8125,1004897.0937222452,0.15
16743,82,87,6,4,0.6666666666666666,741.725,1276.1,5.25,2180.34814453125,2180.416015625,181921.02558764786,0.3
16744,82,89,8,5,0.625,603.5366666666666,1319.8933333333332,5.4,2180.85244140625,2317.232421875,187118.76917586636,0.4
16757,82,84,3,2,0.6666666666666666,1886.725,227.925,6.5,2113.1298828125,2113.1298828125,225235.55548946877,0.15
16758,82,98,17,17,1.0,1513.1159219865103,240.9105435414259,12.117647058823529,2368.616814108456,2605.669921875,419896.1486952993,0.85
16770,82,84,3,3,1.0,201.4009881422925,171.5569535939101,45.0,2580.9501953125,2605.5068359375,1559323.076465553,0.15
16772,82,84,3,2,0.6666666666666666,1855.9,346.125,4.5,2047.3857421875,2047.3857421875,155932.3076465553,0.15
16784,82,92,11,8,0.7272727272727273,1676.1762439375211,388.37580910704366,18.875,2433.7277221679688,2605.54296875,654049.4015174959,0.55
16793,82,88,7,5,0.7142857142857143,1480.2223045581868,410.84840081487147,12.2,2139.9775390625,2180.271484375,422749.8118417721,0.35
16797,82,85,4,3,0.75,1500.2555555555555,418.35947712418306,9.333333333333334,2180.3128255208335,2180.3955078125,323415.15660026285,0.2
16822,82,85,4,3,0.75,1426.2083333333333,488.1666666666667,6.0,2135.4973958333335,2180.271484375,207909.7435287404,0.2
16826,82,85,4,3,0.75,1619.1111111111113,573.8055555555555,7.333333333333333,2226.4192708333335,2317.3544921875,254111.9087573494,0.2
16830,82,85,4,3,0.75,1809.313888888889,525.9250000000001,6.333333333333333,2226.4192708333335,2317.3544921875,219460.28483589264,0.2
16833,82,84,3,3,1.0,1421.4333333333334,542.3000000000001,4.333333333333333,2157.8909505208335,2180.271484375,150157.03699297918,0.15
16839,82,84,3,2,0.6666666666666666,155.41666666666669,574.5833333333333,5.0,2146.70068359375,2180.271484375,173258.11960728368,0.15
16873,82,85,4,4,1.0,969.0208333333334,722.1666666666667,6.25,2301.33349609375,2388.2265625,216572.64950910458,0.2
16875,82,84,3,2,0.6666666666666666,433.3269230769231,729.2948717948718,9.5,2248.8125,2248.8125,329190.427253839,0.15
16877,82,87,6,5,0.8333333333333334,1114.5266666666669,786.2133333333333,6.4,2333.7857421875,2531.8681640625,221770.39309732307,0.3
16878,82,84,3,3,1.0,1186.5666666666666,790.9666666666667,4.666666666666667,2484.8994140625,2605.5068359375,161707.57830013143,0.15
16880,82,85,4,4,1.0,1149.2065476190473,801.4345238095237,6.75,2389.341552734375,2531.8369140625,233898.46146983295,0.2
16883,82,94,13,9,0.6923076923076923,907.4522045855379,900.8018518518519,6.111111111111111,2485.0252821180557,2605.7080078125,211759.9239644578,0.65
16888,82,84,3,2,0.6666666666666666,883.25,850.5,4.0,2284.2490234375,2388.2265625,138606.49568582693,0.15
16889,82,84,3,2,0.6666666666666666,1475.0833333333335,861.75,5.0,2180.97119140625,2248.8125,173258.11960728368,0.15
16891,82,92,11,8,0.7272727272727273,1433.3919642857143,880.0391369047619,7.5,2223.37939453125,2317.3544921875,259887.17941092548,0.55
16897,82,84,3,2,0.6666666666666666,1236.1875,927.75,20.0,2283.08349609375,2317.3544921875,693032.4784291347,0.15
16900,82,87,6,4,0.6666666666666666,1000.4426573426573,945.5131118881119,11.75,2477.873779296875,2531.92578125,407156.5810771166,0.3
16908,82,84,3,3,1.0,1127.2314814814815,1017.1388888888888,5.666666666666667,2225.9654947916665,2248.8125,196359.20222158814,0.15
16916,82,84,3,3,1.0,722.75,1181.5833333333333,4.0,2113.595703125,2180.271484375,138606.49568582693,0.15
16923,82,84,3,2,0.6666666666666666,18.625,83.625,4.0,2080.2578125,2113.1298828125,138606.49568582693,0.15
16931,82,86,5,3,0.6,1266.6666666666667,31.265151515151516,6.333333333333333,2157.904296875,2180.3955078125,219460.28483589264,0.25
16934,82,89,8,5,0.625,270.1898039215687,55.96549019607844,14.4,2333.34375,2531.9755859375,498983.384468977,0.4
16936,82,84,3,2,0.6666666666666666,1410.095238095238,59.182539682539684,8.0,2180.271484375,2180.271484375,277212.99137165386,0.15
16939,82,88,7,5,0.7142857142857143,1195.262380952381,62.18714285714286,6.0,2304.54228515625,2388.3623046875,207909.7435287404,0.35
16946,83,85,3,3,1.0,1168.5222222222221,50.81111111111111,5.333333333333333,2135.4973958333335,2180.271484375,184808.6609144359,0.15
16947,83,93,11,7,0.6363636363636364,1201.9698025404546,49.95838581708147,22.142857142857142,2399.5520368303573,2605.431640625,767285.9582608277,0.55
16958,83,86,4,3,0.75,1813.361111111111,300.5555555555556,6.0,2248.8255208333335,2317.3544921875,207909.7435287404,0.2
16960,83,94,12,10,0.8333333333333334,1239.7071392496396,116.13089646464645,10.6,2424.770703125,2605.5068359375,367307.21356744145,0.6
16961,83,90,8,5,0.625,1327.3132467532469,112.4117748917749,12.6,2317.759375,2388.2265625,436610.4614103548,0.4
16962,83,85,3,2,0.6666666666666666,1350.75,50.725,7.0,2214.60400390625,2248.8125,242561.36745019714,0.15
16964,83,85,3,3,1.0,1247.103980986334,396.61140819964345,22.333333333333332,2203.1598307291665,2248.8125,773886.2675792003,0.15
16965,83,87,5,3,0.6,1241.3333333333333,395.5,4.0,2113.15576171875,2113.29150390625,138606.49568582693,0.25
16979,83,85,3,3,1.0,138.1918767507003,416.39822595704953,20.0,2295.2587890625,2388.2265625,693032.4784291346,0.15
16996,83,85,3,2,0.6666666666666666,1362.3174603174602,459.7142857142857,8.0,2180.33349609375,2180.3955078125,277212.99137165386,0.15
17018,83,85,3,2,0.6666666666666666,725.125,554.21875,11.0,2390.22314453125,2531.8369140625,381167.86313602404,0.15
17034,83,91,9,7,0.7777777777777778,903.0976190476189,649.5117216117217,13.428571428571429,2307.7620675223216,2388.2548828125,465321.80694527616,0.45
17035,83,100,18,12,0.6666666666666666,913.5078592567562,643.2856231459172,13.166666666666666,2377.233846028646,2532.013671875,456246.38163251366,0.9
17036,83,85,3,3,1.0,1555.2777777777776,637.8888888888888,7.666666666666667,2181.1917317708335,2317.3544921875,265662.45006450167,0.15
17039,83,86,4,3,0.75,1310.3833333333334,695.7333333333332,7.0,2411.9759114583335,2459.474609375,242561.36745019714,0.2
17042,83,85,3,2,0.6666666666666666,1593.226923076923,678.7653846153846,11.5,2283.04541015625,2317.2783203125,398493.6750967525,0.15
17055,83,85,3,2,0.6666666666666666,1399.0113636363635,709.9886363636364,7.5,2148.208984375,2248.8125,259887.17941092548,0.15
17058,83,88,6,6,1.0,1314.864307288572,701.1327354426618,11.166666666666666,2341.8150227864585,2459.4931640625,386943.13378960016,0.3
17059,83,87,5,4,0.8,1212.2375,763.6089285714286,5.75,2478.14990234375,2605.734375,199246.8375483762,0.25
17061,83,86,4,4,1.0,571.0333333333334,758.3083333333334,11.75,2284.254638671875,2388.2548828125,407156.5810771166,0.2
17062,83,86,4,4,1.0,578.7627288329519,756.2719870327994,19.25,2587.093017578125,2605.5966796875,667043.7604880421,0.2
17067,83,85,3,3,1.0,1023.6666666666666,725.1666666666666,4.666666666666667,2437.9915364583335,2605.5966796875,161707.57830013143,0.15
17073,83,86,4,3,0.75,874.5833333333334,820.0,4.666666666666667,2248.7711588541665,2248.8916015625,161707.57830013143,0.2
17074,83,85,3,3,1.0,289.15000000000003,902.3785714285714,5.333333333333333,2412.470703125,2531.8369140625,184808.6609144359,0.15
17080,83,95,13,8,0.6153846153846154,1445.9263257575758,873.9274621212121,7.375,2147.056396484375,2248.6494140625,255555.72642074342,0.65
17081,83,90,8,5,0.625,1423.8133333333333,935.1965079365079,6.6,2207.95078125,2248.9033203125,228700.71788161443,0.4
17082,83,85,3,2,0.6666666666666666,1267.75,930.0,4.0,2146.68115234375,2180.271484375,138606.49568582693,0.15
17084,83,88,6,6,1.0,1265.3833333333334,921.975,7.666666666666667,2158.3705240885415,2317.3544921875,265662.45006450167,0.3
17089,83,87,5,4,0.8,1285.1854166666667,971.7416666666667,5.75,2180.6162109375,2248.609375,199246.8375483762,0.25
17094,83,92,10,6,0.6,29.641666666666666,953.375,5.166666666666667,2262.5545247395835,2531.677734375,179033.39026085977,0.5
17097,83,86,4,3,0.75,996.1169312169312,938.6809523809525,8.666666666666666,2341.9371744791665,2459.5654296875,300314.07398595836,0.2
17107,83,85,3,2,0.6666666666666666,1291.8266666666666,990.0733333333333,15.5,2180.33349609375,2180.3955078125,537100.1707825793,0.15
17109,83,85,3,2,0.6666666666666666,771.575,1155.925,4.5,2284.24609375,2388.220703125,155932.3076465553,0.15
17111,83,85,3,2,0.6666666666666666,990.5875,1151.4125,6.5,2214.4404296875,2248.609375,225235.55548946877,0.15
17112,83,105,23,15,0.6521739130434783,752.9554187315953,1145.4491704972586,16.733333333333334,2346.6119140625,2531.92578125,579837.1736190427,1.15
17116,83,86,4,4,1.0,1542.0654761904761,248.2172619047619,5.25,2283.584716796875,2388.220703125,181921.02558764786,0.2
17117,83,93,11,8,0.7272727272727273,9.115420214138286,137.79194186446506,14.0,2318.588134765625,2459.5654296875,485122.7349003942,0.55
17122,83,108,26,19,0.7307692307692307,692.4645363408521,1257.574812030075,6.7894736842105265,2285.952816611842,2459.4833984375,235266.28872989045,1.3
