frame,x,y,area_px,intensity,area_km2,cluster_id,occurrences
130,99.0,195.0,1.0,6399.9287109375,34651.62392145673,68,9
130,1456.6,911.0,25.0,5723.830078125,866290.5980364183,67,15
130,177.47368421052633,1616.1052631578948,19.0,9765.142578125,658380.854507678,62,28
131,97.5,194.5,4.0,8789.552734375,138606.49568582693,68,9
132,1656.0,302.0,1.0,4780.51318359375,34651.62392145673,16,16
132,281.5,856.5,2.0,5723.919921875,69303.24784291346,44,17
132,1455.8333333333333,910.375,24.0,5614.95166015625,831638.9741149616,67,15
132,174.775,1615.275,40.0,16512.3984375,1386064.9568582694,62,28
133,98.0,193.0,1.0,5188.28564453125,34651.62392145673,68,9
133,1886.0,496.0,1.0,5188.28564453125,34651.62392145673,59,13
133,283.0,857.0,1.0,5506.33447265625,34651.62392145673,44,17
133,1403.0,946.0,1.0,4780.5478515625,34651.62392145673,32,18
133,1142.0,1473.0,1.0,5615.21923828125,34651.62392145673,60,13
133,174.90243902439025,1616.8536585365853,41.0,10493.5146484375,1420716.580779726,62,28
134,98.0,190.5,2.0,5506.3564453125,69303.24784291346,68,9
134,1884.0,495.0,1.0,5188.4189453125,34651.62392145673,59,13
134,1153.0,1468.0,1.0,5614.9775390625,34651.62392145673,60,13
134,174.57142857142858,1615.2142857142858,28.0,7993.91796875,970245.4698007884,62,28
